publish_date,outlet_id,conflict_id,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage
2023-11-12 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,4,14,0.0,1.0,2,0.0,50.0
2023-11-12 00:00:00,5,14,1.0,0.0,2,50.0,0.0
2023-11-12 00:00:00,6,14,0.0,1.0,2,0.0,50.0
2023-11-12 00:00:00,7,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,8,14,2.0,0.0,1,200.0,0.0
2023-11-12 00:00:00,10,14,8.0,0.0,2,400.0,0.0
2023-11-12 00:00:00,13,14,0.0,5.0,1,0.0,500.0
2023-11-12 00:00:00,16,14,1.0,0.0,2,50.0,0.0
2023-11-12 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,22,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,23,14,4.0,8.0,1,400.0,800.0
2023-11-12 00:00:00,24,14,5.0,5.0,1,500.0,500.0
2023-11-12 00:00:00,26,14,1.0,2.0,1,100.0,200.0
2023-11-12 00:00:00,27,14,2.0,4.0,1,200.0,400.0
2023-11-12 00:00:00,28,14,2.0,0.0,1,200.0,0.0
2023-11-12 00:00:00,29,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,34,14,0.0,1.0,1,0.0,100.0
2023-11-12 00:00:00,37,1,1.0,3.0,1,100.0,300.0
2023-11-12 00:00:00,41,14,6.0,13.0,3,200.0,433.3333333333333
2023-11-12 00:00:00,43,14,1.0,0.0,1,100.0,0.0
2023-11-12 00:00:00,44,1,0.0,0.0,2,0.0,0.0
2023-11-12 00:00:00,47,1,1.0,0.0,1,100.0,0.0
2023-11-12 00:00:00,48,14,0.0,21.0,2,0.0,1050.0
2023-11-12 00:00:00,67,14,4.0,7.0,2,200.0,350.0
2023-11-12 00:00:00,73,14,13.0,0.0,1,1300.0,0.0
2023-11-12 00:00:00,77,14,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,84,14,4.0,8.0,2,200.0,400.0
2023-11-12 00:00:00,85,1,0.0,0.0,1,0.0,0.0
2023-11-12 00:00:00,92,14,0.0,0.0,2,0.0,0.0
2023-11-12 00:00:00,96,14,0.0,0.0,2,0.0,0.0
2023-11-12 00:00:00,102,14,0.0,1.0,1,0.0,100.0
2023-11-12 00:00:00,108,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,1,1,0.0,3.0,1,0.0,300.0
2023-11-13 00:00:00,1,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,2,14,4.0,0.0,2,200.0,0.0
2023-11-13 00:00:00,3,14,1.0,0.0,1,100.0,0.0
2023-11-13 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,6,14,3.0,5.0,2,150.0,250.0
2023-11-13 00:00:00,7,14,0.0,5.0,2,0.0,250.0
2023-11-13 00:00:00,8,14,7.0,1.0,1,700.0,100.0
2023-11-13 00:00:00,9,14,3.0,1.0,1,300.0,100.0
2023-11-13 00:00:00,10,14,1.0,0.0,1,100.0,0.0
2023-11-13 00:00:00,13,14,18.0,2.0,3,600.0,66.66666666666666
2023-11-13 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,18,14,5.0,1.0,1,500.0,100.0
2023-11-13 00:00:00,19,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,22,14,1.0,3.0,2,50.0,150.0
2023-11-13 00:00:00,23,1,2.0,1.0,1,200.0,100.0
2023-11-13 00:00:00,24,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,25,14,0.0,1.0,2,0.0,50.0
2023-11-13 00:00:00,26,14,3.0,0.0,1,300.0,0.0
2023-11-13 00:00:00,27,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,29,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,32,14,1.0,11.0,1,100.0,1100.0
2023-11-13 00:00:00,38,14,10.0,2.0,1,1000.0,200.0
2023-11-13 00:00:00,39,1,3.0,3.0,4,75.0,75.0
2023-11-13 00:00:00,39,14,2.0,3.0,5,40.0,60.0
2023-11-13 00:00:00,41,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,41,14,3.0,6.0,1,300.0,600.0
2023-11-13 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,42,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,43,14,20.0,65.0,1,2000.0,6500.0
2023-11-13 00:00:00,48,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,50,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,64,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,67,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,67,14,1.0,7.0,1,100.0,700.0
2023-11-13 00:00:00,68,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,68,14,1.0,1.0,1,100.0,100.0
2023-11-13 00:00:00,73,14,1.0,13.0,2,50.0,650.0
2023-11-13 00:00:00,76,14,3.0,0.0,1,300.0,0.0
2023-11-13 00:00:00,77,14,3.0,0.0,2,150.0,0.0
2023-11-13 00:00:00,83,1,3.0,0.0,1,300.0,0.0
2023-11-13 00:00:00,84,14,3.0,1.0,2,150.0,50.0
2023-11-13 00:00:00,87,14,2.0,0.0,2,100.0,0.0
2023-11-13 00:00:00,91,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,92,14,1.0,0.0,1,100.0,0.0
2023-11-13 00:00:00,95,14,6.0,7.0,2,300.0,350.0
2023-11-13 00:00:00,96,14,0.0,0.0,2,0.0,0.0
2023-11-13 00:00:00,98,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,99,1,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,100,1,1.0,1.0,5,20.0,20.0
2023-11-13 00:00:00,100,14,12.0,0.0,1,1200.0,0.0
2023-11-13 00:00:00,102,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,103,14,0.0,0.0,1,0.0,0.0
2023-11-13 00:00:00,108,14,12.0,13.0,1,1200.0,1300.0
2023-11-14 00:00:00,1,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,3,14,1.0,0.0,1,100.0,0.0
2023-11-14 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,6,14,0.0,0.0,2,0.0,0.0
2023-11-14 00:00:00,7,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,8,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,10,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,12,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,14,14,1.0,0.0,1,100.0,0.0
2023-11-14 00:00:00,16,14,0.0,1.0,1,0.0,100.0
2023-11-14 00:00:00,17,14,4.0,5.0,2,200.0,250.0
2023-11-14 00:00:00,18,14,1.0,0.0,1,100.0,0.0
2023-11-14 00:00:00,22,14,22.0,7.0,2,1100.0,350.0
2023-11-14 00:00:00,24,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,24,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,25,14,4.0,3.0,2,200.0,150.0
2023-11-14 00:00:00,28,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,28,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,30,14,2.0,0.0,2,100.0,0.0
2023-11-14 00:00:00,33,14,4.0,2.0,2,200.0,100.0
2023-11-14 00:00:00,35,14,7.0,0.0,2,350.0,0.0
2023-11-14 00:00:00,39,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,42,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,46,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,47,14,1.0,0.0,2,50.0,0.0
2023-11-14 00:00:00,49,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,57,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,61,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,64,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,67,1,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,67,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,68,14,2.0,4.0,2,100.0,200.0
2023-11-14 00:00:00,73,14,2.0,0.0,3,66.66666666666666,0.0
2023-11-14 00:00:00,74,14,1.0,1.0,1,100.0,100.0
2023-11-14 00:00:00,75,1,1.0,0.0,1,100.0,0.0
2023-11-14 00:00:00,75,14,4.0,3.0,1,400.0,300.0
2023-11-14 00:00:00,76,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,79,14,3.0,2.0,2,150.0,100.0
2023-11-14 00:00:00,85,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,87,14,5.0,0.0,3,166.66666666666669,0.0
2023-11-14 00:00:00,91,14,9.0,2.0,2,450.0,100.0
2023-11-14 00:00:00,92,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,95,14,1.0,86.0,1,100.0,8600.0
2023-11-14 00:00:00,96,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,98,14,5.0,0.0,2,250.0,0.0
2023-11-14 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,100,1,0.0,1.0,3,0.0,33.33333333333333
2023-11-14 00:00:00,100,14,0.0,0.0,1,0.0,0.0
2023-11-14 00:00:00,102,14,1.0,0.0,2,50.0,0.0
2023-11-14 00:00:00,106,14,0.0,0.0,2,0.0,0.0
2023-11-14 00:00:00,108,14,11.0,1.0,2,550.0,50.0
2023-11-15,75,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,1,14,6.0,0.0,3,200.0,0.0
2023-11-15 00:00:00,3,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,4,14,1.0,1.0,1,100.0,100.0
2023-11-15 00:00:00,5,14,25.0,3.0,3,833.3333333333334,100.0
2023-11-15 00:00:00,6,14,0.0,13.0,2,0.0,650.0
2023-11-15 00:00:00,7,14,0.0,0.0,2,0.0,0.0
2023-11-15 00:00:00,9,14,0.0,0.0,2,0.0,0.0
2023-11-15 00:00:00,10,14,0.0,0.0,3,0.0,0.0
2023-11-15 00:00:00,12,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,16,14,6.0,2.0,1,600.0,200.0
2023-11-15 00:00:00,18,14,9.0,1.0,2,450.0,50.0
2023-11-15 00:00:00,26,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,28,14,5.0,1.0,3,166.66666666666669,33.33333333333333
2023-11-15 00:00:00,29,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,30,1,1.0,0.0,1,100.0,0.0
2023-11-15 00:00:00,33,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,34,14,6.0,0.0,1,600.0,0.0
2023-11-15 00:00:00,35,14,5.0,0.0,2,250.0,0.0
2023-11-15 00:00:00,37,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,39,14,15.0,4.0,3,500.0,133.33333333333331
2023-11-15 00:00:00,40,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,42,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,44,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,46,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,62,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,67,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,68,14,3.0,2.0,1,300.0,200.0
2023-11-15 00:00:00,74,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,77,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,84,14,2.0,0.0,1,200.0,0.0
2023-11-15 00:00:00,85,1,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,85,14,1.0,0.0,1,100.0,0.0
2023-11-15 00:00:00,87,14,1.0,0.0,1,100.0,0.0
2023-11-15 00:00:00,89,1,2.0,0.0,1,200.0,0.0
2023-11-15 00:00:00,96,14,1.0,0.0,1,100.0,0.0
2023-11-15 00:00:00,98,14,0.0,1.0,1,0.0,100.0
2023-11-15 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,102,14,0.0,0.0,1,0.0,0.0
2023-11-15 00:00:00,106,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,1,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,2,14,0.0,1.0,2,0.0,50.0
2023-11-16 00:00:00,3,14,6.0,4.0,1,600.0,400.0
2023-11-16 00:00:00,4,14,1.0,0.0,1,100.0,0.0
2023-11-16 00:00:00,5,14,1.0,1.0,3,33.33333333333333,33.33333333333333
2023-11-16 00:00:00,6,14,6.0,1.0,2,300.0,50.0
2023-11-16 00:00:00,7,14,0.0,8.0,1,0.0,800.0
2023-11-16 00:00:00,8,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,9,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,10,14,9.0,4.0,3,300.0,133.33333333333331
2023-11-16 00:00:00,12,14,6.0,2.0,4,150.0,50.0
2023-11-16 00:00:00,13,14,1.0,0.0,1,100.0,0.0
2023-11-16 00:00:00,16,14,4.0,2.0,1,400.0,200.0
2023-11-16 00:00:00,18,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,18,14,4.0,0.0,3,133.33333333333331,0.0
2023-11-16 00:00:00,25,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,26,14,19.0,1.0,1,1900.0,100.0
2023-11-16 00:00:00,27,1,1.0,0.0,1,100.0,0.0
2023-11-16 00:00:00,27,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,28,14,12.0,1.0,2,600.0,50.0
2023-11-16 00:00:00,29,14,13.0,5.0,5,260.0,100.0
2023-11-16 00:00:00,30,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,33,14,6.0,0.0,2,300.0,0.0
2023-11-16 00:00:00,35,14,4.0,0.0,1,400.0,0.0
2023-11-16 00:00:00,37,14,12.0,3.0,3,400.0,100.0
2023-11-16 00:00:00,39,14,5.0,0.0,3,166.66666666666669,0.0
2023-11-16 00:00:00,41,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,51,1,0.0,2.0,1,0.0,200.0
2023-11-16 00:00:00,51,14,1.0,2.0,1,100.0,200.0
2023-11-16 00:00:00,55,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,64,14,1.0,2.0,1,100.0,200.0
2023-11-16 00:00:00,67,14,1.0,0.0,1,100.0,0.0
2023-11-16 00:00:00,72,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,75,14,3.0,0.0,2,150.0,0.0
2023-11-16 00:00:00,76,14,4.0,0.0,2,200.0,0.0
2023-11-16 00:00:00,79,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,83,1,1.0,0.0,2,50.0,0.0
2023-11-16 00:00:00,83,14,1.0,0.0,2,50.0,0.0
2023-11-16 00:00:00,84,14,3.0,2.0,1,300.0,200.0
2023-11-16 00:00:00,85,14,1.0,0.0,1,100.0,0.0
2023-11-16 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,87,14,0.0,1.0,1,0.0,100.0
2023-11-16 00:00:00,91,14,20.0,3.0,2,1000.0,150.0
2023-11-16 00:00:00,92,14,9.0,0.0,2,450.0,0.0
2023-11-16 00:00:00,95,14,4.0,0.0,2,200.0,0.0
2023-11-16 00:00:00,96,14,3.0,1.0,1,300.0,100.0
2023-11-16 00:00:00,99,14,0.0,1.0,2,0.0,50.0
2023-11-16 00:00:00,102,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,103,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,103,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,105,1,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,105,14,3.0,0.0,1,300.0,0.0
2023-11-16 00:00:00,106,14,0.0,0.0,1,0.0,0.0
2023-11-16 00:00:00,108,14,2.0,2.0,3,66.66666666666666,66.66666666666666
2023-11-17 00:00:00,1,14,2.0,1.0,1,200.0,100.0
2023-11-17 00:00:00,2,14,9.0,8.0,6,150.0,133.33333333333331
2023-11-17 00:00:00,3,14,3.0,0.0,4,75.0,0.0
2023-11-17 00:00:00,5,14,14.0,3.0,1,1400.0,300.0
2023-11-17 00:00:00,7,14,0.0,2.0,3,0.0,66.66666666666666
2023-11-17 00:00:00,12,14,3.0,1.0,1,300.0,100.0
2023-11-17 00:00:00,13,14,0.0,0.0,2,0.0,0.0
2023-11-17 00:00:00,16,14,0.0,3.0,2,0.0,150.0
2023-11-17 00:00:00,17,14,1.0,1.0,2,50.0,50.0
2023-11-17 00:00:00,18,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,22,14,2.0,1.0,1,200.0,100.0
2023-11-17 00:00:00,23,1,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,24,14,1.0,1.0,1,100.0,100.0
2023-11-17 00:00:00,27,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,28,14,0.0,1.0,1,0.0,100.0
2023-11-17 00:00:00,29,14,1.0,0.0,2,50.0,0.0
2023-11-17 00:00:00,30,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,31,14,19.0,3.0,1,1900.0,300.0
2023-11-17 00:00:00,33,14,3.0,8.0,3,100.0,266.66666666666663
2023-11-17 00:00:00,34,14,2.0,0.0,1,200.0,0.0
2023-11-17 00:00:00,35,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,43,1,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,47,14,4.0,2.0,1,400.0,200.0
2023-11-17 00:00:00,48,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,56,1,2.0,0.0,1,200.0,0.0
2023-11-17 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,66,14,0.0,7.0,1,0.0,700.0
2023-11-17 00:00:00,72,14,1.0,0.0,1,100.0,0.0
2023-11-17 00:00:00,74,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,75,1,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,75,14,0.0,1.0,1,0.0,100.0
2023-11-17 00:00:00,76,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,77,14,12.0,1.0,2,600.0,50.0
2023-11-17 00:00:00,85,14,1.0,1.0,1,100.0,100.0
2023-11-17 00:00:00,87,14,1.0,2.0,4,25.0,50.0
2023-11-17 00:00:00,91,14,0.0,0.0,2,0.0,0.0
2023-11-17 00:00:00,92,14,13.0,4.0,7,185.71428571428572,57.14285714285714
2023-11-17 00:00:00,93,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,96,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,98,14,1.0,0.0,1,100.0,0.0
2023-11-17 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,102,14,0.0,0.0,1,0.0,0.0
2023-11-17 00:00:00,105,14,0.0,0.0,2,0.0,0.0
2023-11-17 00:00:00,106,14,7.0,13.0,3,233.33333333333334,433.3333333333333
2023-11-17 00:00:00,108,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,2,14,3.0,1.0,3,100.0,33.33333333333333
2023-11-18 00:00:00,5,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,6,14,11.0,0.0,1,1100.0,0.0
2023-11-18 00:00:00,8,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,13,14,2.0,0.0,1,200.0,0.0
2023-11-18 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,18,14,7.0,3.0,1,700.0,300.0
2023-11-18 00:00:00,23,1,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,24,14,2.0,0.0,1,200.0,0.0
2023-11-18 00:00:00,25,1,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,34,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,35,1,0.0,1.0,1,0.0,100.0
2023-11-18 00:00:00,41,14,5.0,2.0,2,250.0,100.0
2023-11-18 00:00:00,44,1,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,47,14,0.0,2.0,1,0.0,200.0
2023-11-18 00:00:00,49,1,2.0,1.0,1,200.0,100.0
2023-11-18 00:00:00,61,14,19.0,0.0,1,1900.0,0.0
2023-11-18 00:00:00,71,14,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,84,14,0.0,0.0,3,0.0,0.0
2023-11-18 00:00:00,86,1,0.0,0.0,1,0.0,0.0
2023-11-18 00:00:00,87,14,17.0,9.0,3,566.6666666666667,300.0
2023-11-18 00:00:00,91,14,0.0,0.0,2,0.0,0.0
2023-11-18 00:00:00,94,1,6.0,0.0,1,600.0,0.0
2023-11-18 00:00:00,98,14,14.0,0.0,2,700.0,0.0
2023-11-19 00:00:00,2,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,5,14,9.0,1.0,2,450.0,50.0
2023-11-19 00:00:00,6,14,2.0,2.0,2,100.0,100.0
2023-11-19 00:00:00,7,14,6.0,0.0,1,600.0,0.0
2023-11-19 00:00:00,9,14,2.0,0.0,1,200.0,0.0
2023-11-19 00:00:00,10,14,1.0,0.0,1,100.0,0.0
2023-11-19 00:00:00,12,14,5.0,0.0,1,500.0,0.0
2023-11-19 00:00:00,13,14,7.0,0.0,1,700.0,0.0
2023-11-19 00:00:00,16,14,1.0,1.0,1,100.0,100.0
2023-11-19 00:00:00,23,1,0.0,1.0,1,0.0,100.0
2023-11-19 00:00:00,23,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,24,1,2.0,0.0,1,200.0,0.0
2023-11-19 00:00:00,25,14,1.0,3.0,1,100.0,300.0
2023-11-19 00:00:00,26,14,1.0,4.0,3,33.33333333333333,133.33333333333331
2023-11-19 00:00:00,28,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,39,14,3.0,1.0,1,300.0,100.0
2023-11-19 00:00:00,41,14,1.0,5.0,2,50.0,250.0
2023-11-19 00:00:00,47,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,51,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,60,1,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,61,14,1.0,0.0,1,100.0,0.0
2023-11-19 00:00:00,68,14,2.0,0.0,1,200.0,0.0
2023-11-19 00:00:00,84,14,3.0,0.0,2,150.0,0.0
2023-11-19 00:00:00,87,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,92,14,0.0,0.0,1,0.0,0.0
2023-11-19 00:00:00,95,14,3.0,2.0,1,300.0,200.0
2023-11-19 00:00:00,98,14,0.0,0.0,1,0.0,0.0
2023-11-20,92,1,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,1,14,1.0,3.0,3,33.33333333333333,100.0
2023-11-20 00:00:00,3,14,5.0,0.0,3,166.66666666666669,0.0
2023-11-20 00:00:00,4,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,6,14,0.0,2.0,2,0.0,100.0
2023-11-20 00:00:00,8,14,1.0,0.0,1,100.0,0.0
2023-11-20 00:00:00,9,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,10,14,4.0,0.0,1,400.0,0.0
2023-11-20 00:00:00,12,1,0.0,2.0,1,0.0,200.0
2023-11-20 00:00:00,12,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,13,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,17,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,18,1,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,18,14,2.0,26.0,1,200.0,2600.0
2023-11-20 00:00:00,22,1,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,22,14,3.0,1.0,1,300.0,100.0
2023-11-20 00:00:00,24,14,3.0,1.0,1,300.0,100.0
2023-11-20 00:00:00,26,14,15.0,13.0,3,500.0,433.3333333333333
2023-11-20 00:00:00,28,1,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,29,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,34,14,0.0,1.0,1,0.0,100.0
2023-11-20 00:00:00,39,14,1.0,2.0,1,100.0,200.0
2023-11-20 00:00:00,42,1,0.0,0.0,2,0.0,0.0
2023-11-20 00:00:00,46,1,0.0,6.0,1,0.0,600.0
2023-11-20 00:00:00,48,14,0.0,1.0,1,0.0,100.0
2023-11-20 00:00:00,49,14,1.0,0.0,1,100.0,0.0
2023-11-20 00:00:00,50,1,0.0,0.0,2,0.0,0.0
2023-11-20 00:00:00,65,1,3.0,2.0,1,300.0,200.0
2023-11-20 00:00:00,68,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,72,14,14.0,0.0,1,1400.0,0.0
2023-11-20 00:00:00,75,14,16.0,3.0,2,800.0,150.0
2023-11-20 00:00:00,79,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,84,14,6.0,1.0,2,300.0,50.0
2023-11-20 00:00:00,91,1,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,92,14,9.0,0.0,1,900.0,0.0
2023-11-20 00:00:00,95,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,98,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,99,14,0.0,0.0,1,0.0,0.0
2023-11-20 00:00:00,103,14,2.0,34.0,1,200.0,3400.0
2023-11-20 00:00:00,108,14,0.0,23.0,1,0.0,2300.0
2023-11-21 00:00:00,1,14,0.0,0.0,1,0.0,0.0
2023-11-21 00:00:00,3,14,0.0,2.0,2,0.0,100.0
2023-11-21 00:00:00,4,1,0.0,0.0,1,0.0,0.0
2023-11-21 00:00:00,4,14,1.0,1.0,1,100.0,100.0
2023-11-21 00:00:00,5,14,1.0,0.0,1,100.0,0.0
2023-11-21 00:00:00,6,14,2.0,3.0,4,50.0,75.0
2023-11-21 00:00:00,7,14,0.0,0.0,1,0.0,0.0
2023-11-21 00:00:00,8,14,6.0,1.0,1,600.0,100.0
2023-11-21 00:00:00,9,14,2.0,3.0,5,40.0,60.0
2023-11-21 00:00:00,10,14,4.0,0.0,2,200.0,0.0
2023-11-21 00:00:00,13,14,3.0,1.0,2,150.0,50.0
2023-11-21 00:00:00,16,14,0.0,0.0,2,0.0,0.0
2023-11-21 00:00:00,17,14,0.0,4.0,1,0.0,400.0
2023-11-21 00:00:00,19,1,0.0,0.0,1,0.0,0.0
2023-11-21 00:00:00,23,14,5.0,0.0,1,500.0,0.0
2023-11-21 00:00:00,24,14,0.0,3.0,1,0.0,300.0
2023-11-21 00:00:00,28,14,3.0,2.0,1,300.0,200.0
2023-11-21 00:00:00,29,14,10.0,8.0,1,1000.0,800.0
2023-11-21 00:00:00,37,14,0.0,0.0,2,0.0,0.0
