publish_date,outlet_id,conflict_id,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage,article_count,normalized_death_report,normalized_hr_violation
2024-04-22 00:00:00,23,1,0.0,1.0,2,0.0,50.0,15,0.0,0.06666666666666667
2024-04-22 00:00:00,24,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,25,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,30,14,3.0,0.0,1,300.0,0.0,27,0.1111111111111111,0.0
2024-04-22 00:00:00,33,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,44,1,0.0,0.0,2,0.0,0.0,15,0.0,0.0
2024-04-22 00:00:00,46,1,0.0,0.0,1,0.0,0.0,15,0.0,0.0
2024-04-22 00:00:00,50,1,0.0,0.0,1,0.0,0.0,15,0.0,0.0
2024-04-22 00:00:00,53,14,0.0,1.0,1,0.0,100.0,27,0.0,0.037037037037037035
2024-04-22 00:00:00,60,1,0.0,0.0,1,0.0,0.0,15,0.0,0.0
2024-04-22 00:00:00,64,1,3.0,1.0,1,300.0,100.0,15,0.2,0.06666666666666667
2024-04-22 00:00:00,64,14,1.0,2.0,2,50.0,100.0,27,0.037037037037037035,0.07407407407407407
2024-04-22 00:00:00,67,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,68,1,0.0,0.0,1,0.0,0.0,15,0.0,0.0
2024-04-22 00:00:00,72,1,0.0,1.0,1,0.0,100.0,15,0.0,0.06666666666666667
2024-04-22 00:00:00,75,1,2.0,3.0,1,200.0,300.0,15,0.13333333333333333,0.2
2024-04-22 00:00:00,75,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,77,14,6.0,0.0,1,600.0,0.0,27,0.2222222222222222,0.0
2024-04-22 00:00:00,79,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-22 00:00:00,83,14,1.0,0.0,1,100.0,0.0,27,0.037037037037037035,0.0
2024-04-22 00:00:00,91,14,3.0,5.0,2,150.0,250.0,27,0.1111111111111111,0.18518518518518517
2024-04-22 00:00:00,97,14,9.0,1.0,1,900.0,100.0,27,0.3333333333333333,0.037037037037037035
2024-04-22 00:00:00,98,14,2.0,0.0,1,200.0,0.0,27,0.07407407407407407,0.0
2024-04-22 00:00:00,99,14,5.0,0.0,2,250.0,0.0,27,0.18518518518518517,0.0
2024-04-22 00:00:00,108,1,0.0,10.0,1,0.0,1000.0,15,0.0,0.6666666666666666
2024-04-22 00:00:00,108,14,0.0,0.0,1,0.0,0.0,27,0.0,0.0
2024-04-23,74,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
2024-04-23 00:00:00,2,14,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,4,14,2.0,1.0,1,200.0,100.0,32,0.0625,0.03125
2024-04-23 00:00:00,5,14,0.0,0.0,2,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,6,14,0.0,2.0,2,0.0,100.0,32,0.0,0.0625
2024-04-23 00:00:00,8,14,8.0,0.0,1,800.0,0.0,32,0.25,0.0
2024-04-23 00:00:00,12,14,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,16,14,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,18,14,2.0,0.0,1,200.0,0.0,32,0.0625,0.0
2024-04-23 00:00:00,27,14,3.0,0.0,1,300.0,0.0,32,0.09375,0.0
2024-04-23 00:00:00,28,14,1.0,0.0,1,100.0,0.0,32,0.03125,0.0
2024-04-23 00:00:00,38,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,41,14,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,48,14,0.0,1.0,1,0.0,100.0,32,0.0,0.03125
2024-04-23 00:00:00,49,1,5.0,5.0,2,250.0,250.0,14,0.35714285714285715,0.35714285714285715
2024-04-23 00:00:00,49,14,1.0,2.0,1,100.0,200.0,32,0.03125,0.0625
2024-04-23 00:00:00,50,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,59,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,60,1,1.0,1.0,1,100.0,100.0,14,0.07142857142857142,0.07142857142857142
2024-04-23 00:00:00,65,14,8.0,7.0,1,800.0,700.0,32,0.25,0.21875
2024-04-23 00:00:00,68,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,74,14,0.0,5.0,1,0.0,500.0,32,0.0,0.15625
2024-04-23 00:00:00,75,1,0.0,0.0,2,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,75,14,3.0,1.0,3,100.0,33.33333333333333,32,0.09375,0.03125
2024-04-23 00:00:00,79,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,79,14,3.0,3.0,1,300.0,300.0,32,0.09375,0.09375
2024-04-23 00:00:00,83,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,85,14,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,87,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,87,14,1.0,0.0,1,100.0,0.0,32,0.03125,0.0
2024-04-23 00:00:00,92,14,0.0,0.0,2,0.0,0.0,32,0.0,0.0
2024-04-23 00:00:00,95,14,9.0,0.0,2,450.0,0.0,32,0.28125,0.0
2024-04-23 00:00:00,97,14,0.0,4.0,2,0.0,200.0,32,0.0,0.125
2024-04-23 00:00:00,99,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,99,14,3.0,0.0,2,150.0,0.0,32,0.09375,0.0
2024-04-23 00:00:00,105,1,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-23 00:00:00,108,14,3.0,0.0,1,300.0,0.0,32,0.09375,0.0
2024-04-24,102,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
2024-04-24 00:00:00,2,14,2.0,0.0,2,100.0,0.0,42,0.047619047619047616,0.0
2024-04-24 00:00:00,3,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,3,14,0.0,2.0,1,0.0,200.0,42,0.0,0.047619047619047616
2024-04-24 00:00:00,4,14,2.0,0.0,1,200.0,0.0,42,0.047619047619047616,0.0
2024-04-24 00:00:00,9,14,0.0,0.0,2,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,15,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,15,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,18,14,1.0,1.0,1,100.0,100.0,42,0.023809523809523808,0.023809523809523808
2024-04-24 00:00:00,19,1,2.0,0.0,1,200.0,0.0,21,0.09523809523809523,0.0
2024-04-24 00:00:00,19,14,0.0,1.0,2,0.0,50.0,42,0.0,0.023809523809523808
2024-04-24 00:00:00,21,14,9.0,3.0,2,450.0,150.0,42,0.21428571428571427,0.07142857142857142
2024-04-24 00:00:00,24,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,24,14,2.0,2.0,2,100.0,100.0,42,0.047619047619047616,0.047619047619047616
2024-04-24 00:00:00,26,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,33,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,33,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,35,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,35,14,0.0,0.0,2,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,44,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,46,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,47,14,1.0,0.0,2,50.0,0.0,42,0.023809523809523808,0.0
2024-04-24 00:00:00,48,1,0.0,6.0,1,0.0,600.0,21,0.0,0.2857142857142857
2024-04-24 00:00:00,50,1,0.0,1.0,2,0.0,50.0,21,0.0,0.047619047619047616
2024-04-24 00:00:00,62,1,0.0,0.0,2,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,64,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,67,1,2.0,3.0,2,100.0,150.0,21,0.09523809523809523,0.14285714285714285
2024-04-24 00:00:00,67,14,0.0,1.0,3,0.0,33.33333333333333,42,0.0,0.023809523809523808
2024-04-24 00:00:00,68,14,6.0,4.0,2,300.0,200.0,42,0.14285714285714285,0.09523809523809523
2024-04-24 00:00:00,74,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,75,14,14.0,0.0,1,1400.0,0.0,42,0.3333333333333333,0.0
2024-04-24 00:00:00,76,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,76,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,79,14,0.0,0.0,3,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,86,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,86,14,0.0,1.0,1,0.0,100.0,42,0.0,0.023809523809523808
2024-04-24 00:00:00,93,14,1.0,3.0,2,50.0,150.0,42,0.023809523809523808,0.07142857142857142
2024-04-24 00:00:00,94,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-24 00:00:00,97,14,1.0,0.0,1,100.0,0.0,42,0.023809523809523808,0.0
2024-04-24 00:00:00,98,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,99,14,0.0,0.0,1,0.0,0.0,42,0.0,0.0
2024-04-24 00:00:00,102,14,5.0,0.0,2,250.0,0.0,42,0.11904761904761904,0.0
2024-04-24 00:00:00,103,1,2.0,0.0,1,200.0,0.0,21,0.09523809523809523,0.0
2024-04-24 00:00:00,103,14,0.0,1.0,3,0.0,33.33333333333333,42,0.0,0.023809523809523808
2024-04-24 00:00:00,108,14,2.0,0.0,1,200.0,0.0,42,0.047619047619047616,0.0
2024-04-25,24,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
2024-04-25 00:00:00,3,14,0.0,6.0,1,0.0,600.0,26,0.0,0.23076923076923078
2024-04-25 00:00:00,6,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,10,1,1.0,0.0,1,100.0,0.0,18,0.05555555555555555,0.0
2024-04-25 00:00:00,12,14,0.0,12.0,1,0.0,1200.0,26,0.0,0.46153846153846156
2024-04-25 00:00:00,13,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,16,14,34.0,3.0,2,1700.0,150.0,26,1.3076923076923077,0.11538461538461539
2024-04-25 00:00:00,17,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,18,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,22,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,22,14,6.0,1.0,2,300.0,50.0,26,0.23076923076923078,0.038461538461538464
2024-04-25 00:00:00,24,14,7.0,10.0,1,700.0,1000.0,26,0.2692307692307692,0.38461538461538464
2024-04-25 00:00:00,25,1,0.0,1.0,1,0.0,100.0,18,0.0,0.05555555555555555
2024-04-25 00:00:00,25,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,28,14,4.0,2.0,1,400.0,200.0,26,0.15384615384615385,0.07692307692307693
2024-04-25 00:00:00,30,14,0.0,0.0,2,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,33,14,4.0,1.0,1,400.0,100.0,26,0.15384615384615385,0.038461538461538464
2024-04-25 00:00:00,39,14,0.0,1.0,1,0.0,100.0,26,0.0,0.038461538461538464
2024-04-25 00:00:00,44,1,2.0,5.0,1,200.0,500.0,18,0.1111111111111111,0.2777777777777778
2024-04-25 00:00:00,46,14,0.0,3.0,1,0.0,300.0,26,0.0,0.11538461538461539
2024-04-25 00:00:00,48,1,13.0,13.0,2,650.0,650.0,18,0.7222222222222222,0.7222222222222222
2024-04-25 00:00:00,48,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,49,1,6.0,0.0,1,600.0,0.0,18,0.3333333333333333,0.0
2024-04-25 00:00:00,50,1,0.0,0.0,2,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,50,14,1.0,0.0,1,100.0,0.0,26,0.038461538461538464,0.0
2024-04-25 00:00:00,53,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,60,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,61,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,62,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,64,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,67,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,74,14,0.0,0.0,2,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,76,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,76,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,79,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-25 00:00:00,85,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,91,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,99,1,0.0,0.0,1,0.0,0.0,18,0.0,0.0
2024-04-25 00:00:00,106,14,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2024-04-26 00:00:00,1,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,2,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,3,14,4.0,1.0,2,200.0,50.0,38,0.10526315789473684,0.02631578947368421
2024-04-26 00:00:00,4,14,3.0,3.0,2,150.0,150.0,38,0.07894736842105263,0.07894736842105263
2024-04-26 00:00:00,6,14,2.0,0.0,1,200.0,0.0,38,0.05263157894736842,0.0
2024-04-26 00:00:00,7,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,9,1,5.0,1.0,1,500.0,100.0,21,0.23809523809523808,0.047619047619047616
2024-04-26 00:00:00,14,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,17,14,3.0,0.0,1,300.0,0.0,38,0.07894736842105263,0.0
2024-04-26 00:00:00,21,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,22,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,23,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,24,1,1.0,2.0,2,50.0,100.0,21,0.047619047619047616,0.09523809523809523
2024-04-26 00:00:00,24,14,9.0,3.0,1,900.0,300.0,38,0.23684210526315788,0.07894736842105263
2024-04-26 00:00:00,25,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,26,1,7.0,3.0,1,700.0,300.0,21,0.3333333333333333,0.14285714285714285
2024-04-26 00:00:00,27,14,1.0,2.0,1,100.0,200.0,38,0.02631578947368421,0.05263157894736842
2024-04-26 00:00:00,28,1,1.0,7.0,1,100.0,700.0,21,0.047619047619047616,0.3333333333333333
2024-04-26 00:00:00,30,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,38,14,0.0,4.0,1,0.0,400.0,38,0.0,0.10526315789473684
2024-04-26 00:00:00,39,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,44,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,48,14,2.0,0.0,2,100.0,0.0,38,0.05263157894736842,0.0
2024-04-26 00:00:00,50,1,7.0,0.0,2,350.0,0.0,21,0.3333333333333333,0.0
2024-04-26 00:00:00,60,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,61,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,62,1,0.0,4.0,1,0.0,400.0,21,0.0,0.19047619047619047
2024-04-26 00:00:00,67,14,12.0,0.0,5,240.0,0.0,38,0.3157894736842105,0.0
2024-04-26 00:00:00,74,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,76,14,1.0,0.0,6,16.666666666666664,0.0,38,0.02631578947368421,0.0
2024-04-26 00:00:00,79,14,4.0,3.0,1,400.0,300.0,38,0.10526315789473684,0.07894736842105263
2024-04-26 00:00:00,86,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,87,1,1.0,1.0,1,100.0,100.0,21,0.047619047619047616,0.047619047619047616
2024-04-26 00:00:00,89,1,1.0,0.0,1,100.0,0.0,21,0.047619047619047616,0.0
2024-04-26 00:00:00,91,1,0.0,1.0,1,0.0,100.0,21,0.0,0.047619047619047616
2024-04-26 00:00:00,91,14,2.0,0.0,1,200.0,0.0,38,0.05263157894736842,0.0
2024-04-26 00:00:00,92,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,93,14,11.0,0.0,1,1100.0,0.0,38,0.2894736842105263,0.0
2024-04-26 00:00:00,94,1,0.0,1.0,1,0.0,100.0,21,0.0,0.047619047619047616
2024-04-26 00:00:00,95,14,2.0,1.0,2,100.0,50.0,38,0.05263157894736842,0.02631578947368421
2024-04-26 00:00:00,97,14,1.0,0.0,1,100.0,0.0,38,0.02631578947368421,0.0
2024-04-26 00:00:00,98,14,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2024-04-26 00:00:00,99,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-26 00:00:00,102,1,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2024-04-27 00:00:00,1,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,2,14,0.0,1.0,1,0.0,100.0,14,0.0,0.07142857142857142
2024-04-27 00:00:00,12,14,16.0,1.0,1,1600.0,100.0,14,1.1428571428571428,0.07142857142857142
2024-04-27 00:00:00,17,14,1.0,0.0,1,100.0,0.0,14,0.07142857142857142,0.0
2024-04-27 00:00:00,21,14,2.0,0.0,1,200.0,0.0,14,0.14285714285714285,0.0
2024-04-27 00:00:00,27,14,5.0,3.0,2,250.0,150.0,14,0.35714285714285715,0.21428571428571427
2024-04-27 00:00:00,28,14,1.0,0.0,1,100.0,0.0,14,0.07142857142857142,0.0
2024-04-27 00:00:00,29,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,30,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,37,1,1.0,0.0,1,100.0,0.0,7,0.14285714285714285,0.0
2024-04-27 00:00:00,44,1,1.0,0.0,1,100.0,0.0,7,0.14285714285714285,0.0
2024-04-27 00:00:00,64,1,4.0,1.0,2,200.0,50.0,7,0.5714285714285714,0.14285714285714285
2024-04-27 00:00:00,67,1,0.0,2.0,1,0.0,200.0,7,0.0,0.2857142857142857
2024-04-27 00:00:00,67,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,68,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,87,14,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2024-04-27 00:00:00,90,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-27 00:00:00,90,14,3.0,0.0,1,300.0,0.0,14,0.21428571428571427,0.0
2024-04-27 00:00:00,94,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,1,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,6,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,8,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,16,14,10.0,1.0,1,1000.0,100.0,17,0.5882352941176471,0.058823529411764705
2024-04-28 00:00:00,21,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,24,14,0.0,3.0,1,0.0,300.0,17,0.0,0.17647058823529413
2024-04-28 00:00:00,27,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,27,14,0.0,6.0,1,0.0,600.0,17,0.0,0.35294117647058826
2024-04-28 00:00:00,29,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,41,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,47,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,60,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,64,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,66,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,67,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,68,1,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2024-04-28 00:00:00,68,14,0.0,0.0,2,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,72,14,2.0,0.0,1,200.0,0.0,17,0.11764705882352941,0.0
2024-04-28 00:00:00,92,14,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2024-04-28 00:00:00,95,14,0.0,1.0,2,0.0,50.0,17,0.0,0.058823529411764705
2024-04-28 00:00:00,97,14,0.0,6.0,2,0.0,300.0,17,0.0,0.35294117647058826
2024-04-29 00:00:00,6,14,1.0,0.0,2,50.0,0.0,28,0.03571428571428571,0.0
2024-04-29 00:00:00,12,14,2.0,0.0,1,200.0,0.0,28,0.07142857142857142,0.0
2024-04-29 00:00:00,16,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,17,14,1.0,1.0,1,100.0,100.0,28,0.03571428571428571,0.03571428571428571
2024-04-29 00:00:00,18,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,21,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,21,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,24,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,27,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,27,14,2.0,0.0,1,200.0,0.0,28,0.07142857142857142,0.0
2024-04-29 00:00:00,28,1,0.0,10.0,2,0.0,500.0,19,0.0,0.5263157894736842
2024-04-29 00:00:00,28,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,29,1,3.0,0.0,4,75.0,0.0,19,0.15789473684210525,0.0
2024-04-29 00:00:00,29,14,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,30,14,1.0,3.0,2,50.0,150.0,28,0.03571428571428571,0.10714285714285714
2024-04-29 00:00:00,33,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,46,1,2.0,0.0,1,200.0,0.0,19,0.10526315789473684,0.0
2024-04-29 00:00:00,47,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,48,14,3.0,1.0,1,300.0,100.0,28,0.10714285714285714,0.03571428571428571
2024-04-29 00:00:00,49,1,4.0,0.0,1,400.0,0.0,19,0.21052631578947367,0.0
2024-04-29 00:00:00,50,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,55,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,64,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,64,14,8.0,11.0,2,400.0,550.0,28,0.2857142857142857,0.39285714285714285
2024-04-29 00:00:00,67,14,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,68,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,68,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,74,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,75,14,10.0,1.0,1,1000.0,100.0,28,0.35714285714285715,0.03571428571428571
2024-04-29 00:00:00,79,14,4.0,11.0,1,400.0,1100.0,28,0.14285714285714285,0.39285714285714285
2024-04-29 00:00:00,86,1,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2024-04-29 00:00:00,87,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-29 00:00:00,95,14,1.0,2.0,1,100.0,200.0,28,0.03571428571428571,0.07142857142857142
2024-04-29 00:00:00,97,1,2.0,1.0,1,200.0,100.0,19,0.10526315789473684,0.05263157894736842
2024-04-29 00:00:00,97,14,1.0,2.0,3,33.33333333333333,66.66666666666666,28,0.03571428571428571,0.07142857142857142
2024-04-29 00:00:00,99,14,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2024-04-30,83,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
2024-04-30 00:00:00,1,14,0.0,2.0,1,0.0,200.0,34,0.0,0.058823529411764705
2024-04-30 00:00:00,3,1,3.0,1.0,1,300.0,100.0,22,0.13636363636363635,0.045454545454545456
2024-04-30 00:00:00,6,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,10,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,12,14,0.0,0.0,2,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,13,14,5.0,1.0,1,500.0,100.0,34,0.14705882352941177,0.029411764705882353
2024-04-30 00:00:00,14,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,16,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,17,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,23,1,0.0,0.0,2,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,24,1,1.0,0.0,2,50.0,0.0,22,0.045454545454545456,0.0
2024-04-30 00:00:00,25,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,26,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,28,1,0.0,1.0,1,0.0,100.0,22,0.0,0.045454545454545456
2024-04-30 00:00:00,30,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,32,14,0.0,0.0,1,0.0,0.0,34,0.0,0.0
2024-04-30 00:00:00,38,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,48,1,7.0,0.0,1,700.0,0.0,22,0.3181818181818182,0.0
2024-04-30 00:00:00,48,14,0.0,1.0,1,0.0,100.0,34,0.0,0.029411764705882353
2024-04-30 00:00:00,50,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,54,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
2024-04-30 00:00:00,60,1,0.0,0.0,1,0.0,0.0,22,0.0,0.0
